strategy_id,score_mode,event_mode,flow_gate,construction_mode,cagr,mdd,sharpe,beats_rrg,total_return,final_equity,monthly_win_rate,monthly_bm_win_rate,avg_turnover,avg_total_count,median_total_count,p90_total_count,max_total_count
rrgi_op12_accel_none_qavg_x135,op12,accel,none,qavg_x135,1.0395393668364195,-0.1639911139712592,2.7613731445258782,True,80.28483687049287,8128483687.049287,0.7532467532467533,0.6753246753246753,0.2867332465812225,14.757801899592945,14.0,23.0,34
rrgi_blend_accel_none_qavg_x135,blend,accel,none,qavg_x135,1.0395393668364195,-0.1639911139712592,2.7613731445258782,True,80.28483687049287,8128483687.049287,0.7532467532467533,0.6753246753246753,0.2867332465812225,14.757801899592945,14.0,23.0,34
rrgi_accel_accel_none_qavg_x135,accel,accel,none,qavg_x135,1.0395393668364195,-0.1639911139712592,2.7613731445258782,True,80.28483687049287,8128483687.049287,0.7532467532467533,0.6753246753246753,0.2867332465812225,14.757801899592945,14.0,23.0,34
rrgi_eps_op_accel_none_qavg_x135,eps_op,accel,none,qavg_x135,1.0395393668364195,-0.1639911139712592,2.7613731445258782,True,80.28483687049287,8128483687.049287,0.7532467532467533,0.6753246753246753,0.2867332465812225,14.757801899592945,14.0,23.0,34
rrgi_qavg_accel_none_qavg_x115,qavg,accel,none,qavg_x115,0.8926632354395068,-0.14002886418611704,2.7596751454454433,False,50.25290253598093,5125290253.598093,0.7532467532467533,0.6753246753246753,0.25809267315201967,14.757801899592945,14.0,23.0,34
rrgi_op12_accel_none_qavg_x115,op12,accel,none,qavg_x115,0.8926632354395068,-0.14002886418611704,2.7596751454454433,False,50.25290253598093,5125290253.598093,0.7532467532467533,0.6753246753246753,0.25809267315201967,14.757801899592945,14.0,23.0,34
rrgi_blend_accel_none_qavg_x115,blend,accel,none,qavg_x115,0.8926632354395068,-0.14002886418611704,2.7596751454454433,False,50.25290253598093,5125290253.598093,0.7532467532467533,0.6753246753246753,0.25809267315201967,14.757801899592945,14.0,23.0,34
rrgi_accel_accel_none_qavg_x115,accel,accel,none,qavg_x115,0.8926632354395068,-0.14002886418611704,2.7596751454454433,False,50.25290253598093,5125290253.598093,0.7532467532467533,0.6753246753246753,0.25809267315201967,14.757801899592945,14.0,23.0,34
rrgi_eps_op_accel_none_qavg_x115,eps_op,accel,none,qavg_x115,0.8926632354395068,-0.14002886418611704,2.7596751454454433,False,50.25290253598093,5125290253.598093,0.7532467532467533,0.6753246753246753,0.25809267315201967,14.757801899592945,14.0,23.0,34
rrgi_qavg_accel_none_op12_x100,qavg,accel,none,op12_x100,0.7562879020436444,-0.17413911132147264,2.7054564170713977,False,31.308056081765315,3230805608.176532,0.7532467532467533,0.6753246753246753,0.1986673837026466,13.54046822742475,13.0,21.0,29
rrgi_op12_accel_none_op12_x100,op12,accel,none,op12_x100,0.7562879020436444,-0.17413911132147264,2.7054564170713977,False,31.308056081765315,3230805608.176532,0.7532467532467533,0.6753246753246753,0.1986673837026466,13.54046822742475,13.0,21.0,29
rrgi_blend_accel_none_op12_x100,blend,accel,none,op12_x100,0.7562879020436444,-0.17413911132147264,2.7054564170713977,False,31.308056081765315,3230805608.176532,0.7532467532467533,0.6753246753246753,0.1986673837026466,13.54046822742475,13.0,21.0,29
rrgi_accel_accel_none_op12_x100,accel,accel,none,op12_x100,0.7562879020436444,-0.17413911132147264,2.7054564170713977,False,31.308056081765315,3230805608.176532,0.7532467532467533,0.6753246753246753,0.1986673837026466,13.54046822742475,13.0,21.0,29
rrgi_eps_op_accel_none_op12_x100,eps_op,accel,none,op12_x100,0.7562879020436444,-0.17413911132147264,2.7054564170713977,False,31.308056081765315,3230805608.176532,0.7532467532467533,0.6753246753246753,0.1986673837026466,13.54046822742475,13.0,21.0,29
rrgi_qavg_accel_none_op12_x110,qavg,accel,none,op12_x110,0.8323660448058161,-0.1905723725936358,2.702612337582611,False,40.97130608784793,4197130608.784793,0.7532467532467533,0.7012987012987013,0.21581788645770508,13.54046822742475,13.0,21.0,29
rrgi_op12_accel_none_op12_x110,op12,accel,none,op12_x110,0.8323660448058161,-0.1905723725936358,2.702612337582611,False,40.97130608784793,4197130608.784793,0.7532467532467533,0.7012987012987013,0.21581788645770508,13.54046822742475,13.0,21.0,29
rrgi_blend_accel_none_op12_x110,blend,accel,none,op12_x110,0.8323660448058161,-0.1905723725936358,2.702612337582611,False,40.97130608784793,4197130608.784793,0.7532467532467533,0.7012987012987013,0.21581788645770508,13.54046822742475,13.0,21.0,29
rrgi_accel_accel_none_op12_x110,accel,accel,none,op12_x110,0.8323660448058161,-0.1905723725936358,2.702612337582611,False,40.97130608784793,4197130608.784793,0.7532467532467533,0.7012987012987013,0.21581788645770508,13.54046822742475,13.0,21.0,29
rrgi_eps_op_accel_none_op12_x110,eps_op,accel,none,op12_x110,0.8323660448058161,-0.1905723725936358,2.702612337582611,False,40.97130608784793,4197130608.784793,0.7532467532467533,0.7012987012987013,0.21581788645770508,13.54046822742475,13.0,21.0,29
rrgi_qavg_accel_none_op12_x105,qavg,accel,none,op12_x105,0.793287726617923,-0.18237845948862386,2.7004880998982608,False,35.74357426906103,3674357426.906103,0.7532467532467533,0.6883116883116883,0.20749713363659555,13.54046822742475,13.0,21.0,29
rrgi_op12_accel_none_op12_x105,op12,accel,none,op12_x105,0.793287726617923,-0.18237845948862386,2.7004880998982608,False,35.74357426906103,3674357426.906103,0.7532467532467533,0.6883116883116883,0.20749713363659555,13.54046822742475,13.0,21.0,29
rrgi_blend_accel_none_op12_x105,blend,accel,none,op12_x105,0.793287726617923,-0.18237845948862386,2.7004880998982608,False,35.74357426906103,3674357426.906103,0.7532467532467533,0.6883116883116883,0.20749713363659555,13.54046822742475,13.0,21.0,29
rrgi_accel_accel_none_op12_x105,accel,accel,none,op12_x105,0.793287726617923,-0.18237845948862386,2.7004880998982608,False,35.74357426906103,3674357426.906103,0.7532467532467533,0.6883116883116883,0.20749713363659555,13.54046822742475,13.0,21.0,29
rrgi_eps_op_accel_none_op12_x105,eps_op,accel,none,op12_x105,0.793287726617923,-0.18237845948862386,2.7004880998982608,False,35.74357426906103,3674357426.906103,0.7532467532467533,0.6883116883116883,0.20749713363659555,13.54046822742475,13.0,21.0,29
rrgi_qavg_accel_inst_op12_x100,qavg,accel,inst,op12_x100,0.5427033782603432,-0.1834051480258455,2.69884776265581,False,13.515170478702743,1451517047.8702743,0.7662337662337663,0.6233766233766234,0.13884664753052003,8.405224380442062,8.0,14.0,22
rrgi_op12_accel_inst_op12_x100,op12,accel,inst,op12_x100,0.5427033782603432,-0.1834051480258455,2.69884776265581,False,13.515170478702743,1451517047.8702743,0.7662337662337663,0.6233766233766234,0.13884664753052003,8.405224380442062,8.0,14.0,22
rrgi_blend_accel_inst_op12_x100,blend,accel,inst,op12_x100,0.5427033782603432,-0.1834051480258455,2.69884776265581,False,13.515170478702743,1451517047.8702743,0.7662337662337663,0.6233766233766234,0.13884664753052003,8.405224380442062,8.0,14.0,22
rrgi_accel_accel_inst_op12_x100,accel,accel,inst,op12_x100,0.5427033782603432,-0.1834051480258455,2.69884776265581,False,13.515170478702743,1451517047.8702743,0.7662337662337663,0.6233766233766234,0.13884664753052003,8.405224380442062,8.0,14.0,22
rrgi_eps_op_accel_inst_op12_x100,eps_op,accel,inst,op12_x100,0.5427033782603432,-0.1834051480258455,2.69884776265581,False,13.515170478702743,1451517047.8702743,0.7662337662337663,0.6233766233766234,0.13884664753052003,8.405224380442062,8.0,14.0,22
rrgi_qavg_none_none_qavg_x125,qavg,none,none,qavg_x125,0.9429488714339131,-0.1517542849416833,2.6910106493885824,False,59.25454583015264,6025454583.015264,0.7272727272727273,0.6753246753246753,0.29376318161192266,18.487109905020354,18.0,28.0,37
rrgi_op12_none_none_qavg_x125,op12,none,none,qavg_x125,0.9429488714339131,-0.1517542849416833,2.6910106493885824,False,59.25454583015264,6025454583.015264,0.7272727272727273,0.6753246753246753,0.29376318161192266,18.487109905020354,18.0,28.0,37
rrgi_blend_none_none_qavg_x125,blend,none,none,qavg_x125,0.9429488714339131,-0.1517542849416833,2.6910106493885824,False,59.25454583015264,6025454583.015264,0.7272727272727273,0.6753246753246753,0.29376318161192266,18.487109905020354,18.0,28.0,37
rrgi_accel_none_none_qavg_x125,accel,none,none,qavg_x125,0.9429488714339131,-0.1517542849416833,2.6910106493885824,False,59.25454583015264,6025454583.015264,0.7272727272727273,0.6753246753246753,0.29376318161192266,18.487109905020354,18.0,28.0,37
rrgi_eps_op_none_none_qavg_x125,eps_op,none,none,qavg_x125,0.9429488714339131,-0.1517542849416833,2.6910106493885824,False,59.25454583015264,6025454583.015264,0.7272727272727273,0.6753246753246753,0.29376318161192266,18.487109905020354,18.0,28.0,37
rrgi_qavg_none_none_qavg_x128,qavg,none,none,qavg_x128,0.9605241391880663,-0.1569761184191807,2.6909530110011852,True,62.69745342813853,6369745342.813853,0.7402597402597403,0.6753246753246753,0.29788080380046034,18.487109905020354,18.0,28.0,37
rrgi_op12_none_none_qavg_x128,op12,none,none,qavg_x128,0.9605241391880663,-0.1569761184191807,2.6909530110011852,True,62.69745342813853,6369745342.813853,0.7402597402597403,0.6753246753246753,0.29788080380046034,18.487109905020354,18.0,28.0,37
rrgi_blend_none_none_qavg_x128,blend,none,none,qavg_x128,0.9605241391880663,-0.1569761184191807,2.6909530110011852,True,62.69745342813853,6369745342.813853,0.7402597402597403,0.6753246753246753,0.29788080380046034,18.487109905020354,18.0,28.0,37
rrgi_accel_none_none_qavg_x128,accel,none,none,qavg_x128,0.9605241391880663,-0.1569761184191807,2.6909530110011852,True,62.69745342813853,6369745342.813853,0.7402597402597403,0.6753246753246753,0.29788080380046034,18.487109905020354,18.0,28.0,37
rrgi_eps_op_none_none_qavg_x128,eps_op,none,none,qavg_x128,0.9605241391880663,-0.1569761184191807,2.6909530110011852,True,62.69745342813853,6369745342.813853,0.7402597402597403,0.6753246753246753,0.29788080380046034,18.487109905020354,18.0,28.0,37
rrgi_qavg_accel_inst_op12_x105,qavg,accel,inst,op12_x105,0.5699117308614554,-0.19139761751507267,2.6893311821354366,False,15.16867989531493,1616867989.5314932,0.7662337662337663,0.6363636363636364,0.14550047615155565,8.405224380442062,8.0,14.0,22
rrgi_op12_accel_inst_op12_x105,op12,accel,inst,op12_x105,0.5699117308614554,-0.19139761751507267,2.6893311821354366,False,15.16867989531493,1616867989.5314932,0.7662337662337663,0.6363636363636364,0.14550047615155565,8.405224380442062,8.0,14.0,22
rrgi_blend_accel_inst_op12_x105,blend,accel,inst,op12_x105,0.5699117308614554,-0.19139761751507267,2.6893311821354366,False,15.16867989531493,1616867989.5314932,0.7662337662337663,0.6363636363636364,0.14550047615155565,8.405224380442062,8.0,14.0,22
rrgi_accel_accel_inst_op12_x105,accel,accel,inst,op12_x105,0.5699117308614554,-0.19139761751507267,2.6893311821354366,False,15.16867989531493,1616867989.5314932,0.7662337662337663,0.6363636363636364,0.14550047615155565,8.405224380442062,8.0,14.0,22
rrgi_eps_op_accel_inst_op12_x105,eps_op,accel,inst,op12_x105,0.5699117308614554,-0.19139761751507267,2.6893311821354366,False,15.16867989531493,1616867989.5314932,0.7662337662337663,0.6363636363636364,0.14550047615155565,8.405224380442062,8.0,14.0,22
rrgi_qavg_none_none_qavg_x135,qavg,none,none,qavg_x135,1.0037689090425213,-0.17054486639662858,2.6878569214729824,False,71.87717833695295,7287717833.695295,0.7402597402597403,0.6623376623376623,0.3077127475642627,18.487109905020354,18.0,28.0,37
rrgi_op12_none_none_qavg_x135,op12,none,none,qavg_x135,1.0037689090425213,-0.17054486639662858,2.6878569214729824,False,71.87717833695295,7287717833.695295,0.7402597402597403,0.6623376623376623,0.3077127475642627,18.487109905020354,18.0,28.0,37
rrgi_blend_none_none_qavg_x135,blend,none,none,qavg_x135,1.0037689090425213,-0.17054486639662858,2.6878569214729824,False,71.87717833695295,7287717833.695295,0.7402597402597403,0.6623376623376623,0.3077127475642627,18.487109905020354,18.0,28.0,37
rrgi_accel_none_none_qavg_x135,accel,none,none,qavg_x135,1.0037689090425213,-0.17054486639662858,2.6878569214729824,False,71.87717833695295,7287717833.695295,0.7402597402597403,0.6623376623376623,0.3077127475642627,18.487109905020354,18.0,28.0,37
rrgi_eps_op_none_none_qavg_x135,eps_op,none,none,qavg_x135,1.0037689090425213,-0.17054486639662858,2.6878569214729824,False,71.87717833695295,7287717833.695295,0.7402597402597403,0.6623376623376623,0.3077127475642627,18.487109905020354,18.0,28.0,37
rrgi_qavg_none_none_qavg_x120,qavg,none,none,qavg_x120,0.9118757293726292,-0.14987834234414543,2.6874497421436425,False,53.548750471256675,5454875047.125668,0.7662337662337663,0.6623376623376623,0.28707154159006865,18.487109905020354,18.0,28.0,37
rrgi_op12_none_none_qavg_x120,op12,none,none,qavg_x120,0.9118757293726292,-0.14987834234414543,2.6874497421436425,False,53.548750471256675,5454875047.125668,0.7662337662337663,0.6623376623376623,0.28707154159006865,18.487109905020354,18.0,28.0,37
rrgi_blend_none_none_qavg_x120,blend,none,none,qavg_x120,0.9118757293726292,-0.14987834234414543,2.6874497421436425,False,53.548750471256675,5454875047.125668,0.7662337662337663,0.6623376623376623,0.28707154159006865,18.487109905020354,18.0,28.0,37
rrgi_accel_none_none_qavg_x120,accel,none,none,qavg_x120,0.9118757293726292,-0.14987834234414543,2.6874497421436425,False,53.548750471256675,5454875047.125668,0.7662337662337663,0.6623376623376623,0.28707154159006865,18.487109905020354,18.0,28.0,37
rrgi_eps_op_none_none_qavg_x120,eps_op,none,none,qavg_x120,0.9118757293726292,-0.14987834234414543,2.6874497421436425,False,53.548750471256675,5454875047.125668,0.7662337662337663,0.6623376623376623,0.28707154159006865,18.487109905020354,18.0,28.0,37
rrgi_qavg_none_none_op12_x110,qavg,none,none,op12_x110,0.9129455036648795,-0.19342787726869315,2.6864627452243806,False,53.73736512824961,5473736512.824961,0.7922077922077922,0.6623376623376623,0.26994527324269624,20.39397993311037,20.0,30.0,47
rrgi_op12_none_none_op12_x110,op12,none,none,op12_x110,0.9129455036648795,-0.19342787726869315,2.6864627452243806,False,53.73736512824961,5473736512.824961,0.7922077922077922,0.6623376623376623,0.26994527324269624,20.39397993311037,20.0,30.0,47
rrgi_blend_none_none_op12_x110,blend,none,none,op12_x110,0.9129455036648795,-0.19342787726869315,2.6864627452243806,False,53.73736512824961,5473736512.824961,0.7922077922077922,0.6623376623376623,0.26994527324269624,20.39397993311037,20.0,30.0,47
rrgi_accel_none_none_op12_x110,accel,none,none,op12_x110,0.9129455036648795,-0.19342787726869315,2.6864627452243806,False,53.73736512824961,5473736512.824961,0.7922077922077922,0.6623376623376623,0.26994527324269624,20.39397993311037,20.0,30.0,47
rrgi_eps_op_none_none_op12_x110,eps_op,none,none,op12_x110,0.9129455036648795,-0.19342787726869315,2.6864627452243806,False,53.73736512824961,5473736512.824961,0.7922077922077922,0.6623376623376623,0.26994527324269624,20.39397993311037,20.0,30.0,47
rrgi_qavg_none_none_qavg_x130,qavg,none,none,qavg_x130,0.9705373049386279,-0.16079455984065483,2.6835082066540097,True,64.73162919313927,6573162919.313927,0.7402597402597403,0.6753246753246753,0.30097012709536053,18.487109905020354,18.0,28.0,37
rrgi_op12_none_none_qavg_x130,op12,none,none,qavg_x130,0.9705373049386279,-0.16079455984065483,2.6835082066540097,True,64.73162919313927,6573162919.313927,0.7402597402597403,0.6753246753246753,0.30097012709536053,18.487109905020354,18.0,28.0,37
rrgi_blend_none_none_qavg_x130,blend,none,none,qavg_x130,0.9705373049386279,-0.16079455984065483,2.6835082066540097,True,64.73162919313927,6573162919.313927,0.7402597402597403,0.6753246753246753,0.30097012709536053,18.487109905020354,18.0,28.0,37
rrgi_accel_none_none_qavg_x130,accel,none,none,qavg_x130,0.9705373049386279,-0.16079455984065483,2.6835082066540097,True,64.73162919313927,6573162919.313927,0.7402597402597403,0.6753246753246753,0.30097012709536053,18.487109905020354,18.0,28.0,37
rrgi_eps_op_none_none_qavg_x130,eps_op,none,none,qavg_x130,0.9705373049386279,-0.16079455984065483,2.6835082066540097,True,64.73162919313927,6573162919.313927,0.7402597402597403,0.6753246753246753,0.30097012709536053,18.487109905020354,18.0,28.0,37
rrgi_qavg_accel_inst_op12_x110,qavg,accel,inst,op12_x110,0.5984782698886335,-0.19877901839659928,2.682870217409353,False,17.071737236256205,1807173723.6256206,0.7662337662337663,0.6363636363636364,0.15214678892498426,8.405224380442062,8.0,14.0,22
rrgi_op12_accel_inst_op12_x110,op12,accel,inst,op12_x110,0.5984782698886335,-0.19877901839659928,2.682870217409353,False,17.071737236256205,1807173723.6256206,0.7662337662337663,0.6363636363636364,0.15214678892498426,8.405224380442062,8.0,14.0,22
rrgi_blend_accel_inst_op12_x110,blend,accel,inst,op12_x110,0.5984782698886335,-0.19877901839659928,2.682870217409353,False,17.071737236256205,1807173723.6256206,0.7662337662337663,0.6363636363636364,0.15214678892498426,8.405224380442062,8.0,14.0,22
rrgi_accel_accel_inst_op12_x110,accel,accel,inst,op12_x110,0.5984782698886335,-0.19877901839659928,2.682870217409353,False,17.071737236256205,1807173723.6256206,0.7662337662337663,0.6363636363636364,0.15214678892498426,8.405224380442062,8.0,14.0,22
rrgi_eps_op_accel_inst_op12_x110,eps_op,accel,inst,op12_x110,0.5984782698886335,-0.19877901839659928,2.682870217409353,False,17.071737236256205,1807173723.6256206,0.7662337662337663,0.6363636363636364,0.15214678892498426,8.405224380442062,8.0,14.0,22
rrgi_qavg_none_none_qavg_x132,qavg,none,none,qavg_x132,0.9827473877842845,-0.16466139363766263,2.6823332592807443,True,67.28550336614877,6828550336.614877,0.7402597402597403,0.6753246753246753,0.3037918711983775,18.487109905020354,18.0,28.0,37
rrgi_op12_none_none_qavg_x132,op12,none,none,qavg_x132,0.9827473877842845,-0.16466139363766263,2.6823332592807443,True,67.28550336614877,6828550336.614877,0.7402597402597403,0.6753246753246753,0.3037918711983775,18.487109905020354,18.0,28.0,37
rrgi_blend_none_none_qavg_x132,blend,none,none,qavg_x132,0.9827473877842845,-0.16466139363766263,2.6823332592807443,True,67.28550336614877,6828550336.614877,0.7402597402597403,0.6753246753246753,0.3037918711983775,18.487109905020354,18.0,28.0,37
rrgi_accel_none_none_qavg_x132,accel,none,none,qavg_x132,0.9827473877842845,-0.16466139363766263,2.6823332592807443,True,67.28550336614877,6828550336.614877,0.7402597402597403,0.6753246753246753,0.3037918711983775,18.487109905020354,18.0,28.0,37
rrgi_eps_op_none_none_qavg_x132,eps_op,none,none,qavg_x132,0.9827473877842845,-0.16466139363766263,2.6823332592807443,True,67.28550336614877,6828550336.614877,0.7402597402597403,0.6753246753246753,0.3037918711983775,18.487109905020354,18.0,28.0,37
rrgi_qavg_none_none_qavg_x115,qavg,none,none,qavg_x115,0.8818554049338003,-0.14894381343510654,2.6799193743912944,False,48.47337149091402,4947337149.091402,0.7532467532467533,0.6623376623376623,0.280615013257369,18.487109905020354,18.0,28.0,37
rrgi_op12_none_none_qavg_x115,op12,none,none,qavg_x115,0.8818554049338003,-0.14894381343510654,2.6799193743912944,False,48.47337149091402,4947337149.091402,0.7532467532467533,0.6623376623376623,0.280615013257369,18.487109905020354,18.0,28.0,37
rrgi_blend_none_none_qavg_x115,blend,none,none,qavg_x115,0.8818554049338003,-0.14894381343510654,2.6799193743912944,False,48.47337149091402,4947337149.091402,0.7532467532467533,0.6623376623376623,0.280615013257369,18.487109905020354,18.0,28.0,37
rrgi_accel_none_none_qavg_x115,accel,none,none,qavg_x115,0.8818554049338003,-0.14894381343510654,2.6799193743912944,False,48.47337149091402,4947337149.091402,0.7532467532467533,0.6623376623376623,0.280615013257369,18.487109905020354,18.0,28.0,37
rrgi_eps_op_none_none_qavg_x115,eps_op,none,none,qavg_x115,0.8818554049338003,-0.14894381343510654,2.6799193743912944,False,48.47337149091402,4947337149.091402,0.7532467532467533,0.6623376623376623,0.280615013257369,18.487109905020354,18.0,28.0,37
rrgi_qavg_none_none_op12_x105,qavg,none,none,op12_x105,0.8795103364844172,-0.18661994927134284,2.6695414931783086,False,48.09416859663498,4909416859.663498,0.7922077922077922,0.6623376623376623,0.2645237369326287,20.39397993311037,20.0,30.0,47
rrgi_op12_none_none_op12_x105,op12,none,none,op12_x105,0.8795103364844172,-0.18661994927134284,2.6695414931783086,False,48.09416859663498,4909416859.663498,0.7922077922077922,0.6623376623376623,0.2645237369326287,20.39397993311037,20.0,30.0,47
rrgi_blend_none_none_op12_x105,blend,none,none,op12_x105,0.8795103364844172,-0.18661994927134284,2.6695414931783086,False,48.09416859663498,4909416859.663498,0.7922077922077922,0.6623376623376623,0.2645237369326287,20.39397993311037,20.0,30.0,47
rrgi_accel_none_none_op12_x105,accel,none,none,op12_x105,0.8795103364844172,-0.18661994927134284,2.6695414931783086,False,48.09416859663498,4909416859.663498,0.7922077922077922,0.6623376623376623,0.2645237369326287,20.39397993311037,20.0,30.0,47
rrgi_eps_op_none_none_op12_x105,eps_op,none,none,op12_x105,0.8795103364844172,-0.18661994927134284,2.6695414931783086,False,48.09416859663498,4909416859.663498,0.7922077922077922,0.6623376623376623,0.2645237369326287,20.39397993311037,20.0,30.0,47
rrgi_qavg_none_none_op12_x100,qavg,none,none,op12_x100,0.8461727243021004,-0.18074616979200486,2.6454257272508657,False,42.96117987451419,4396117987.451419,0.7662337662337663,0.6623376623376623,0.2603077014409953,20.39397993311037,20.0,30.0,47
rrgi_op12_none_none_op12_x100,op12,none,none,op12_x100,0.8461727243021004,-0.18074616979200486,2.6454257272508657,False,42.96117987451419,4396117987.451419,0.7662337662337663,0.6623376623376623,0.2603077014409953,20.39397993311037,20.0,30.0,47
rrgi_blend_none_none_op12_x100,blend,none,none,op12_x100,0.8461727243021004,-0.18074616979200486,2.6454257272508657,False,42.96117987451419,4396117987.451419,0.7662337662337663,0.6623376623376623,0.2603077014409953,20.39397993311037,20.0,30.0,47
rrgi_accel_none_none_op12_x100,accel,none,none,op12_x100,0.8461727243021004,-0.18074616979200486,2.6454257272508657,False,42.96117987451419,4396117987.451419,0.7662337662337663,0.6623376623376623,0.2603077014409953,20.39397993311037,20.0,30.0,47
rrgi_eps_op_none_none_op12_x100,eps_op,none,none,op12_x100,0.8461727243021004,-0.18074616979200486,2.6454257272508657,False,42.96117987451419,4396117987.451419,0.7662337662337663,0.6623376623376623,0.2603077014409953,20.39397993311037,20.0,30.0,47
rrgi_qavg_none_foreign_accel_op12_x100,qavg,none,foreign_accel,op12_x100,0.5414281076892264,-0.1269832265047801,2.597958152433332,False,13.441287597047777,1444128759.7047777,0.7662337662337663,0.5844155844155844,0.18052225030026722,10.753516409912926,10.0,18.0,29
rrgi_op12_none_foreign_accel_op12_x100,op12,none,foreign_accel,op12_x100,0.5414281076892264,-0.1269832265047801,2.597958152433332,False,13.441287597047777,1444128759.7047777,0.7662337662337663,0.5844155844155844,0.18052225030026722,10.753516409912926,10.0,18.0,29
rrgi_blend_none_foreign_accel_op12_x100,blend,none,foreign_accel,op12_x100,0.5414281076892264,-0.1269832265047801,2.597958152433332,False,13.441287597047777,1444128759.7047777,0.7662337662337663,0.5844155844155844,0.18052225030026722,10.753516409912926,10.0,18.0,29
rrgi_accel_none_foreign_accel_op12_x100,accel,none,foreign_accel,op12_x100,0.5414281076892264,-0.1269832265047801,2.597958152433332,False,13.441287597047777,1444128759.7047777,0.7662337662337663,0.5844155844155844,0.18052225030026722,10.753516409912926,10.0,18.0,29
rrgi_eps_op_none_foreign_accel_op12_x100,eps_op,none,foreign_accel,op12_x100,0.5414281076892264,-0.1269832265047801,2.597958152433332,False,13.441287597047777,1444128759.7047777,0.7662337662337663,0.5844155844155844,0.18052225030026722,10.753516409912926,10.0,18.0,29
rrgi_qavg_none_foreign_accel_op12_x105,qavg,none,foreign_accel,op12_x105,0.5695376423191629,-0.13296696999154,2.5951981823969406,False,15.144920463616277,1614492046.3616276,0.7662337662337663,0.5974025974025974,0.189303331278397,10.753516409912926,10.0,18.0,29
rrgi_op12_none_foreign_accel_op12_x105,op12,none,foreign_accel,op12_x105,0.5695376423191629,-0.13296696999154,2.5951981823969406,False,15.144920463616277,1614492046.3616276,0.7662337662337663,0.5974025974025974,0.189303331278397,10.753516409912926,10.0,18.0,29
rrgi_blend_none_foreign_accel_op12_x105,blend,none,foreign_accel,op12_x105,0.5695376423191629,-0.13296696999154,2.5951981823969406,False,15.144920463616277,1614492046.3616276,0.7662337662337663,0.5974025974025974,0.189303331278397,10.753516409912926,10.0,18.0,29
rrgi_accel_none_foreign_accel_op12_x105,accel,none,foreign_accel,op12_x105,0.5695376423191629,-0.13296696999154,2.5951981823969406,False,15.144920463616277,1614492046.3616276,0.7662337662337663,0.5974025974025974,0.189303331278397,10.753516409912926,10.0,18.0,29
rrgi_eps_op_none_foreign_accel_op12_x105,eps_op,none,foreign_accel,op12_x105,0.5695376423191629,-0.13296696999154,2.5951981823969406,False,15.144920463616277,1614492046.3616276,0.7662337662337663,0.5974025974025974,0.189303331278397,10.753516409912926,10.0,18.0,29
rrgi_qavg_none_foreign_accel_op12_x110,qavg,none,foreign_accel,op12_x110,0.5951160159051796,-0.13891701289109148,2.588037383417121,False,16.838449269336056,1783844926.9336057,0.7662337662337663,0.6103896103896104,0.19785214211566307,10.753516409912926,10.0,18.0,29
rrgi_op12_none_foreign_accel_op12_x110,op12,none,foreign_accel,op12_x110,0.5951160159051796,-0.13891701289109148,2.588037383417121,False,16.838449269336056,1783844926.9336057,0.7662337662337663,0.6103896103896104,0.19785214211566307,10.753516409912926,10.0,18.0,29
rrgi_blend_none_foreign_accel_op12_x110,blend,none,foreign_accel,op12_x110,0.5951160159051796,-0.13891701289109148,2.588037383417121,False,16.838449269336056,1783844926.9336057,0.7662337662337663,0.6103896103896104,0.19785214211566307,10.753516409912926,10.0,18.0,29
rrgi_accel_none_foreign_accel_op12_x110,accel,none,foreign_accel,op12_x110,0.5951160159051796,-0.13891701289109148,2.588037383417121,False,16.838449269336056,1783844926.9336057,0.7662337662337663,0.6103896103896104,0.19785214211566307,10.753516409912926,10.0,18.0,29
rrgi_eps_op_none_foreign_accel_op12_x110,eps_op,none,foreign_accel,op12_x110,0.5951160159051796,-0.13891701289109148,2.588037383417121,False,16.838449269336056,1783844926.9336057,0.7662337662337663,0.6103896103896104,0.19785214211566307,10.753516409912926,10.0,18.0,29
rrgi_qavg_none_smart_accel_op12_x100,qavg,none,smart_accel,op12_x100,0.5452561354011165,-0.11978646749003763,2.5792330107344217,False,13.664016514887633,1466401651.4887633,0.7272727272727273,0.5844155844155844,0.1859272524682947,11.622073578595318,11.0,18.0,32
rrgi_op12_none_smart_accel_op12_x100,op12,none,smart_accel,op12_x100,0.5452561354011165,-0.11978646749003763,2.5792330107344217,False,13.664016514887633,1466401651.4887633,0.7272727272727273,0.5844155844155844,0.1859272524682947,11.622073578595318,11.0,18.0,32
rrgi_blend_none_smart_accel_op12_x100,blend,none,smart_accel,op12_x100,0.5452561354011165,-0.11978646749003763,2.5792330107344217,False,13.664016514887633,1466401651.4887633,0.7272727272727273,0.5844155844155844,0.1859272524682947,11.622073578595318,11.0,18.0,32
rrgi_accel_none_smart_accel_op12_x100,accel,none,smart_accel,op12_x100,0.5452561354011165,-0.11978646749003763,2.5792330107344217,False,13.664016514887633,1466401651.4887633,0.7272727272727273,0.5844155844155844,0.1859272524682947,11.622073578595318,11.0,18.0,32
rrgi_eps_op_none_smart_accel_op12_x100,eps_op,none,smart_accel,op12_x100,0.5452561354011165,-0.11978646749003763,2.5792330107344217,False,13.664016514887633,1466401651.4887633,0.7272727272727273,0.5844155844155844,0.1859272524682947,11.622073578595318,11.0,18.0,32
